dataset	fs_method	n_features	MethodGroup	CanonicalConfig	integration_method	BatchMixingMean	BatchMixingSD	BatchMixingNSeeds	BiologicalConservationMean	BiologicalConservationSD	BiologicalConservationNSeeds	IntegrationMean	IntegrationSD	IntegrationNSeeds	LabelIndependentClusteringMean	LabelIndependentClusteringSD	LabelIndependentClusteringNSeeds	LabelAgreementMean	LabelAgreementSD	LabelAgreementNSeeds	ClusteringMean	ClusteringSD	ClusteringNSeeds	AlignmentMean	AlignmentSD	AlignmentNSeeds	CoreOverallMean	CoreOverallSD	CoreOverallNSeeds	AlignmentEligibleOverallMean	AlignmentEligibleOverallSD	AlignmentEligibleOverallNSeeds	BatchMixingRank	BiologicalConservationRank	IntegrationRank	LabelIndependentClusteringRank	LabelAgreementRank	ClusteringRank	AlignmentRank	CoreOverallRank	AlignmentEligibleOverallRank
STOmics0212	scanpy_seurat	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	cellcharter	0.03601534469298514	0.010749193674509865	3	0.7792881270492643	0.006733972831517621	3	0.40765173587112474	0.0081716505015937	3	0.7256910849754457	0.008221518459895638	3	0.7262023108197244	0.0885872924332321	3	0.7259466978975849	0.04830202945705856	3			0	0.5667992168843549	0.02443782864685596	3			0	31.0	21.0	30.0	9.0	12.0	14.0		31.0	
STOmics0212	scanpy_seurat	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	scvi	0.30448389044387847	0.02240450709403245	3	0.6647881734615402	0.017398520887346457	3	0.4846360319527094	0.002790023232411728	3	0.5905872840166079	0.012980193205293864	3	0.5256593348712397	0.019733076845827403	3	0.5581233094439239	0.015711886764958122	3			0	0.5213796706983166	0.009045135833393685	3			0	29.0	13.0	27.0	19.0	27.0	27.0		29.0	
STOmics0212	scanpy_seurat_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	cellcharter	0.08341854706538772	0.010065192943798835	3	0.8448414438634092	0.020511367375320097	3	0.4641299954643985	0.011638355701320472	3	0.722289353642673	0.010193078282651848	3	0.6876055075280282	0.06763752716712751	3	0.7049474305853506	0.03887993919212664	3			0	0.5845387130248745	0.013956239385137223	3			0	26.0	3.0	19.0	12.0	20.0	18.0		18.0	
STOmics0212	scanpy_seurat_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	scvi	0.41399407742190714	0.028676472240020786	3	0.6889673087326136	0.031000234989756962	3	0.5514806930772603	0.026084731571931852	3	0.5880807779801506	0.010381230328471025	3	0.6106707037665225	0.02131986032893703	3	0.5993757408733366	0.009813138022454206	3			0	0.5754282169752984	0.008605682490845475	3			0	16.0	4.0	4.0	21.0	15.0	13.0		7.0	
STOmics0212	scanpy_seurat_v3	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	cellcharter	0.09157861089421736	0.025178266793404836	3	0.7039410173975695	0.026134701875072202	3	0.3977598141458934	0.023818601044946406	3	0.7418862476764764	0.0030842745610409755	3	0.948741551691176	0.033034728759262624	3	0.8453138996838264	0.015609972448397944	3			0	0.6215368569148599	0.013241388381144543	3			0	24.0	27.0	33.0	2.0	1.0	1.0		3.0	
STOmics0212	scanpy_seurat_v3	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	scvi	0.2861788451710394	0.06694600869363723	3	0.6741493634557477	0.011905998510616274	3	0.48016410431339357	0.03916855828652221	3	0.6275622875965184	0.03761265621548973	3	0.6819464940238672	0.016388799952090728	3	0.6547543908101928	0.02096156398801703	3			0	0.5674592475617932	0.015581834342785398	3			0	33.0	7.0	30.0	4.0	2.0	1.0		12.0	
STOmics0212	scanpy_seurat_v3_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	cellcharter	0.10307027410628355	0.015549874414247706	3	0.7525406303814534	0.03298703740919038	3	0.4278054522438685	0.024266948905259517	3	0.7286097045859301	0.011489496705436369	3	0.8252151973054495	0.05670957030176442	3	0.7769124509456898	0.027744706503680487	3			0	0.6023589515947791	0.012862059293773567	3			0	22.0	25.0	28.0	8.0	5.0	5.0		8.0	
STOmics0212	scanpy_seurat_v3_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	scvi	0.35896963718634917	0.02493296006682991	3	0.6706829713143221	0.021280590794647093	3	0.5148263042503357	0.01771380543635567	3	0.6244403872693701	0.01642663481954354	3	0.6523179256404575	0.10265080762770229	3	0.6383791564549138	0.044964021077068345	3			0	0.5766027303526248	0.0302517443696954	3			0	24.0	9.0	20.0	5.0	6.0	5.0		6.0	
STOmics0212	scry	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	cellcharter	0.1984726036001936	0.029988260113675013	3	0.7975574805390434	0.003235392361799173	3	0.4980150420696184	0.013639590546868577	3	0.6991239258322383	0.003815561217570791	3	0.6489125363815366	0.011090339588890613	3	0.6740182311068873	0.006179263874447309	3			0	0.5860166365882529	0.006233929802223921	3			0	14.0	14.0	10.0	26.0	24.0	24.0		17.0	
STOmics0212	scry	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	scvi	0.4338780584101783	0.01279272952332049	3	0.6431949857848259	0.019368901786738356	3	0.5385365220975021	0.010587665332287662	3	0.6113683056490045	0.016524426767557235	3	0.541360099008897	0.007956827945491239	3	0.5763642023289507	0.011741567328466186	3			0	0.5574503622132264	0.008102823443604154	3			0	10.0	17.0	6.0	11.0	24.0	24.0		17.0	
STOmics0212	scsegindex	500	control	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	cellcharter	0.6040565279840256	0.0013383042880070934	3	0.5577673727593048	0.009848073158062746	3	0.5809119503716652	0.00430869101169569	3	0.6536332716223815	0.020392004083712285	3	0.46539895207094184	0.02822070960092489	3	0.5595161118466616	0.024266078686184276	3			0	0.5702140311091635	0.01045622498755788	3			0	1.0	33.0	2.0	33.0	34.0	34.0		30.0	
STOmics0212	scsegindex	500	control	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	scvi	0.49521018793185706	0.005615593863654689	3	0.2111931712131129	0.03512034983010882	3	0.353201679572485	0.0181309170292965	3	0.3002153416869993	0.01091664926708393	3	0.23621680978086537	0.012869847141011253	3	0.2682160757339323	0.009603989534968662	3			0	0.31070887765320865	0.012677936169279556	3			0	4.0	34.0	34.0	34.0	34.0	34.0		34.0	
STOmics0212	seurat_disp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	cellcharter	0.05796665422347933	0.016893077103580015	3	0.8113207096837879	0.019225314979282395	3	0.4346436819536336	0.013497965282310405	3	0.7226296419339686	0.008770079679580392	3	0.6946939232710275	0.08702538540653554	3	0.7086617826024981	0.04789679908508796	3			0	0.5716527322780659	0.020596983698882135	3			0	29.0	9.0	25.0	11.0	18.0	16.0		29.0	
STOmics0212	seurat_disp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	scvi	0.29541354174156953	0.026316792406058567	3	0.6700549023229915	0.010629774543090663	3	0.4827342220322805	0.018435171488409237	3	0.6172315043619824	0.004817204397510287	3	0.55986048332966	0.008909650448188266	3	0.5885459938458212	0.005474350721122551	3			0	0.5356401079390508	0.011759289487648601	3			0	31.0	10.0	28.0	8.0	20.0	17.0		26.0	
STOmics0212	seurat_mvp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	cellcharter	0.028335312771181728	0.016655086596351946	3	0.7693177927508645	0.008813101867810959	3	0.39882655276102313	0.0076155071691229835	3	0.731158666349715	0.015227977515141204	3	0.7722490606409282	0.022422825982097033	3	0.7517038634953216	0.016748423512532872	3			0	0.5752652081281724	0.007863996817023535	3			0	34.0	23.0	32.0	6.0	9.0	8.0		28.0	
STOmics0212	seurat_mvp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	scvi	0.3038350778577885	0.01857678775342799	3	0.6774861531913964	0.004353223874065728	3	0.49066061552459245	0.007146934228275425	3	0.5980865529235021	0.015385674980531259	3	0.5554809030042204	0.04571610816223436	3	0.5767837279638611	0.01516570195471805	3			0	0.5337221717442268	0.011149841177289052	3			0	30.0	6.0	26.0	16.0	21.0	23.0		27.0	
STOmics0212	seurat_sct	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	cellcharter	0.1162122364117712	0.00978254636458419	3	0.8202850226821218	0.015248868391957797	3	0.4682486295469464	0.008326233206267972	3	0.7107167779919271	0.005190888906837089	3	0.7258382518886682	0.021420635798415192	3	0.7182775149402977	0.008161442885416112	3			0	0.5932630722436221	0.003566008774779346	3			0	19.0	7.0	15.0	17.0	13.0	15.0		11.0	
STOmics0212	seurat_sct	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	scvi	0.4210990928933506	0.020969295439855394	3	0.6850837809231921	0.030655968473074665	3	0.5530914369082713	0.012757163277633668	3	0.6014596597751242	0.03139243410265018	3	0.6347735002549036	0.01992217936561402	3	0.6181165800150139	0.021144052650587667	3			0	0.5856040084616426	0.012213659475326072	3			0	13.0	5.0	3.0	14.0	10.0	10.0		3.0	
STOmics0212	seurat_vst	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	cellcharter	0.09146356740432687	0.020040556679626155	3	0.6947198677553518	0.019460974959670856	3	0.39309171757983935	0.01602422436211699	3	0.7398689443616956	0.007470011579284423	3	0.9295948041689183	0.04028993396568028	3	0.8347318742653069	0.021798026764348093	3			0	0.6139117959225732	0.007477398532561377	3			0	25.0	28.0	34.0	3.0	2.0	2.0		6.0	
STOmics0212	seurat_vst	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	scvi	0.2904062524801076	0.07126555087639266	3	0.6710774678965045	0.004889619895240653	3	0.480741860188306	0.03767023417818287	3	0.6339513421511968	0.016477747310272146	3	0.6745114999006486	0.019044763892534417	3	0.6542314210259227	0.011459350411317957	3			0	0.5674866406071143	0.01609349798087135	3			0	32.0	8.0	29.0	1.0	3.0	2.0		11.0	
STOmics0212	singleCellHaystack	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	cellcharter	0.293317998010485	0.03536515272173583	3	0.6427713338607363	0.0066865148167746255	3	0.4680446659356107	0.016347039862852644	3	0.7444185494093688	0.004717145523971221	3	0.8166750090156358	0.07232295983681264	3	0.7805467792125023	0.03387449140945172	3			0	0.6242957225740565	0.024867820021993295	3			0	6.0	31.0	16.0	1.0	6.0	3.0		2.0	
STOmics0212	singleCellHaystack	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	scvi	0.5110410828342684	0.06675589911800027	3	0.5420581870963975	0.031472766983760336	3	0.526549634965333	0.021321294886893553	3	0.5781315078143064	0.011210333009451609	3	0.59034555854397	0.034515346694361064	3	0.5842385331791382	0.011681247558142357	3			0	0.5553940840722356	0.013999356507551512	3			0	3.0	31.0	14.0	25.0	16.0	18.0		20.0	
STOmics0212	somde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/stomics_0212.yaml	cellcharter	0.14190876766254848	0.009572814060858111	3	0.82896776601226	0.007887807738487494	3	0.4854382668374042	0.007171279733470736	3	0.7005054536611229	0.005666812524503487	3	0.6751465225297256	0.02366171691069169	3	0.6878259880954243	0.01084877615935375	3			0	0.5866321274664142	0.008674079710968527	3			0	15.0	6.0	12.0	23.0	22.0	22.0		16.0	
STOmics0212	somde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/stomics_0212.yaml	scvi	0.4144385985758275	0.029063468724638716	3	0.6477694569476117	0.04562549977702182	3	0.5311040277617196	0.032021779668236335	3	0.6014098811658625	0.016148968773967896	3	0.5605848300481361	0.010669659063317018	3	0.5809973556069993	0.005395898078498914	3			0	0.5560506916843595	0.016124520641868263	3			0	15.0	16.0	13.0	15.0	19.0	20.0		19.0	
STOmics0212	sparkx	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/stomics_0212.yaml	cellcharter	0.3929918650790709	0.013122490976857871	3	0.6266445125185366	0.0064852679422768905	3	0.5098181887988037	0.00436972513109668	3	0.6937882113079175	0.011950887033898199	3	0.5898946071438873	0.01388983125788326	3	0.6418414092259024	0.010303267261159566	3			0	0.575829799012353	0.004666918972452436	3			0	5.0	32.0	4.0	30.0	30.0	30.0		27.0	
STOmics0212	sparkx	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/stomics_0212.yaml	scvi	0.4020349730286384	0.0738834641116145	3	0.542300412837034	0.07753269373438605	3	0.4721676929328362	0.04900417643812682	3	0.570082898356099	0.017229855643337448	3	0.5211091050467034	0.012857701729391215	3	0.5455960017014011	0.0038412896517204535	3			0	0.5088818473171187	0.02279575702124967	3			0	19.0	30.0	31.0	27.0	28.0	29.0		30.0	
STOmics0212	spatialde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/stomics_0212.yaml	cellcharter	0.2314412639601741	0.02316176811597042	3	0.7877396193072442	0.0172178914204199	3	0.509590441633709	0.004154754297080069	3	0.6965091241079749	0.0039921518570374594	3	0.6356337902712594	0.03326665312120362	3	0.6660714571896172	0.0180211511287476	3			0	0.5878309494116633	0.0074183190595726155	3			0	8.0	19.0	5.0	28.0	27.0	27.0		15.0	
STOmics0212	spatialde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/stomics_0212.yaml	scvi	0.45001817316815057	0.0013789684549811757	3	0.6262278848376955	0.061527353998398523	3	0.5381230290029231	0.030298151135202872	3	0.6183758254274023	0.024604414447925386	3	0.5464110981588067	0.04400944319017672	3	0.5823934617931045	0.01797039701325354	3			0	0.5602582453980137	0.023918605016361786	3			0	8.0	24.0	7.0	7.0	23.0	19.0		15.0	
STOmics0212	statistic_mean	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	cellcharter	0.2300453528156251	0.02923616876892344	3	0.7804872758932553	0.012038360589518122	3	0.5052663143544401	0.011668541342267504	3	0.6955971528982392	0.007463870094961565	3	0.6285454143837733	0.055229294807721784	3	0.6620712836410063	0.028540719090958698	3			0	0.5836687989977233	0.013220039189901353	3			0	9.0	20.0	8.0	29.0	28.0	28.0		21.0	
STOmics0212	statistic_mean	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	scvi	0.4772081191734375	0.024911182177430956	3	0.6211612275016783	0.024408018284447955	3	0.5491846733375579	0.019475197267765858	3	0.5866414940875201	0.019553117291456486	3	0.4941471293314001	0.07265632019469877	3	0.5403943117094601	0.02723298329975616	3			0	0.544789492523509	0.013024119275344827	3			0	6.0	25.0	5.0	23.0	30.0	30.0		24.0	
STOmics0212	statistic_variance	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	cellcharter	0.2151152867259346	0.017156140112807427	3	0.7936611325804019	0.015482400653636706	3	0.5043882096531682	0.007471962601730677	3	0.6965372660903936	0.00559513510897952	3	0.619984914899456	0.04520896943906269	3	0.6582610904949248	0.02319690819540083	3			0	0.5813246500740464	0.015333668314438298	3			0	13.0	16.0	9.0	27.0	29.0	29.0		22.0	
STOmics0212	statistic_variance	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	scvi	0.4469307182377582	0.019609200756374512	3	0.6038065550195775	0.02565690321449562	3	0.5253686366286678	0.005455419897023338	3	0.5676376197228046	0.007293996747479148	3	0.4935621632240723	0.020517150746153172	3	0.5305998914734384	0.012357671393703452	3			0	0.5279842640510531	0.006157643583963096	3			0	9.0	27.0	16.0	29.0	31.0	31.0		28.0	
STOmics0212	triku	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	cellcharter	0.06636023128111636	0.0023021882313737324	3	0.7919611881780408	0.005796218025553153	3	0.42916070972957865	0.004039331410219434	3	0.7364354630600136	0.0022287486824782558	3	0.7155558846338753	0.012806903623837337	3	0.7259956738469443	0.005942604970387369	3			0	0.5775781917882615	0.003785945681425428	3			0	28.0	18.0	26.0	4.0	15.0	13.0		26.0	
STOmics0212	triku	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	scvi	0.35649406946741724	0.025627191928328043	3	0.7177718666943335	0.012936238749968033	3	0.5371329680808753	0.00927678806563528	3	0.6147203744093671	0.0269859236981032	3	0.6465932778090249	0.03411980883704089	3	0.630656826109196	0.005658019974250744	3			0	0.5838948970950356	0.005585376853246276	3			0	25.0	2.0	8.0	9.0	9.0	7.0		4.0	
STOmics0212	wilcoxon	2000	label_informed	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	cellcharter	0.07297454988901393	0.025744207245963758	3	0.8430951001824933	0.010690211150874934	3	0.4580348250357536	0.017286747913142716	3	0.7067310005166499	0.0035724782221904115	3	0.8330018833625227	0.07052031436372039	3	0.7698664419395862	0.035179447574762934	3			0	0.6139506334876699	0.026052451122282622	3			0	27.0	4.0	24.0	20.0	4.0	6.0		5.0	
STOmics0212	wilcoxon	2000	label_informed	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0212.yaml	scvi	0.3727479797637228	0.023011576142429584	3	0.6402741929718944	0.028032897134912225	3	0.5065110863678086	0.018265447351527644	3	0.6286442793189414	0.016456219432319615	3	0.6713445066770941	0.02169188492042905	3	0.6499943929980178	0.018535385810078027	3			0	0.5782527396829131	0.0022173165208525286	3			0	23.0	20.0	23.0	3.0	4.0	3.0		5.0	
STOmics0218	Brennecke	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.6147373743637928	0.013831499332737114	3	0.8834875437990455	0.00904099897389344	3	0.7491124590814192	0.010935480459424503	3	0.724168742365937	0.003275859745254493	3	0.7546329132122841	0.020221523227752638	3	0.7394008277891105	0.008756489634777412	3			0	0.744256643435265	0.003526282038124765	3			0	26.0	5.0	19.0	27.0	23.0	25.0		24.0	
STOmics0218	Brennecke	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.8304096862467079	0.010952571857204647	3	0.698773959498662	0.010587244026258028	3	0.7645918228726849	0.01030071822026734	3	0.6422913247338287	0.03556821539182333	3	0.7783787015712539	0.03462986321078899	3	0.7103350131525413	0.03273002457370622	3			0	0.7374634180126131	0.01121589389441657	3			0	13.0	7.0	9.0	24.0	21.0	26.0		24.0	
STOmics0218	TFs	2000	control	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.7586800965186828	0.004752191563109517	3	0.7722448356878172	0.007721869214918463	3	0.7654624661032501	0.003441172894589697	3	0.686274970271084	0.011427969554498084	3	0.774653806387	0.04050275018915046	3	0.7304643883290419	0.023595060585990226	3			0	0.7479634272161461	0.012704639348120137	3			0	2.0	32.0	2.0	32.0	9.0	32.0		17.0	
STOmics0218	TFs	2000	control	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.8798583845649355	0.015578772220421264	3	0.582174345958914	0.019969125399512493	3	0.7310163652619247	0.016387056064817326	3	0.5364850787241369	0.0104156486471628	3	0.7432621828030198	0.03179146835084126	3	0.6398736307635783	0.011287388088850507	3			0	0.6854449980127515	0.012561515309844746	3			0	2.0	32.0	31.0	31.0	31.0	31.0		31.0	
STOmics0218	all_features	all	control	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.6397666073257628	0.008024261441508649	3	0.8361144292933954	0.005331097239568881	3	0.7379405183095792	0.004165735175668004	3	0.7027686366349352	0.016401258520624084	3	0.7694405096075024	0.03143931628817139	3	0.7361045731212189	0.012356772542499488	3			0	0.737022545715399	0.008227774920229445	3			0	17.0	31.0	31.0	31.0	14.0	30.0		31.0	
