dataset	fs_method	n_features	integration_method	task	metric_name	ValueMeanRaw	ValueSDRaw	OrientedMean	OrientedSD	NSeeds	EffectiveFeaturesMin	EffectiveFeaturesMax	RuntimeMean	Lower	Upper	Range	RangeStatus	FrozenScaleDenominator	ScaledValue
DLPFC	scanpy_pearson_batch	100	scvi	clustering_eval	CHAOS	0.0731065019		-0.0731065019		1	100	100	16.250178026	-0.0892011679	-0.0581763831	0.031024784800000003	ok	0.031024784800000003	0.5187680141459033
DLPFC	scanpy_pearson_batch	100	scvi	clustering_eval	PAS	0.43575		-0.43575		1	100	100	16.250178026	-0.8281666667	-0.026944444433333336	0.8012222222666667	ok	0.8012222222666667	0.48977256969963817
DLPFC	scanpy_pearson_batch	100	scvi	clustering_eval	ari	0.1308579889		0.1308579889		1	100	100	16.250178026	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.3220009977899041
DLPFC	scanpy_pearson_batch	100	scvi	clustering_eval	nmi	0.2050909047		0.2050909047		1	100	100	16.250178026	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.36252933132499243
DLPFC	scanpy_pearson_batch	100	scvi	clustering_eval	silhouette	0.1725880206		0.1725880206		1	100	100	16.250178026	0.029338402066666668	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.1685165234210578
DLPFC	scanpy_pearson_batch	100	scvi	integration_eval	GC	0.8159448199		0.8159448199		1	100	100	18.0164902573	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.7656701277592862
DLPFC	scanpy_pearson_batch	100	scvi	integration_eval	ILL	0.3708052024		0.3708052024		1	100	100	18.0164902573	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.3181278120940519
DLPFC	scanpy_pearson_batch	100	scvi	integration_eval	bASW	0.9780401395		0.9780401395		1	100	100	18.0164902573	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.9749400996851338
DLPFC	scanpy_pearson_batch	100	scvi	integration_eval	dASW	0.497676817		0.497676817		1	100	100	18.0164902573	0.4023712054	0.535358496	0.13298729059999997	ok	0.13298729059999997	0.7166520287014556
DLPFC	scanpy_pearson_batch	100	scvi	integration_eval	dLISI	0.7842522888		0.7842522888		1	100	100	18.0164902573	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.642837036882008
DLPFC	scanpy_pearson_batch	100	scvi	integration_eval	iLISI	0.68622797		0.68622797		1	100	100	18.0164902573	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.9501277142017901
DLPFC	scanpy_pearson_batch	1000	cellcharter	alignment_eval	Accuracy	0.6882		0.6882		1	1000	1000	37.3546293806	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.8470888952002273
DLPFC	scanpy_pearson_batch	1000	cellcharter	alignment_eval	Ratio	1.2489330155		-1.2489330155		1	1000	1000	37.3546293806	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.9116195965368267
DLPFC	scanpy_pearson_batch	1000	cellcharter	clustering_eval	CHAOS	0.0589035932		-0.0589035932		1	1000	1000	37.6994936531	-0.0892011679	-0.0581763831	0.031024784800000003	ok	0.031024784800000003	0.976560349904506
DLPFC	scanpy_pearson_batch	1000	cellcharter	clustering_eval	PAS	0.0565		-0.0565		1	1000	1000	37.6994936531	-0.8281666667	-0.026944444433333336	0.8012222222666667	ok	0.8012222222666667	0.963111912344301
DLPFC	scanpy_pearson_batch	1000	cellcharter	clustering_eval	ari	0.2769329488		0.2769329488		1	1000	1000	37.6994936531	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.7120677811482242
DLPFC	scanpy_pearson_batch	1000	cellcharter	clustering_eval	nmi	0.4111273941		0.4111273941		1	1000	1000	37.6994936531	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.7626167679589072
DLPFC	scanpy_pearson_batch	1000	cellcharter	clustering_eval	silhouette	0.1195465848		0.1195465848		1	1000	1000	37.6994936531	0.029338402066666668	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.1061194402749178
DLPFC	scanpy_pearson_batch	1000	cellcharter	integration_eval	GC	0.9777395996		0.9777395996		1	1000	1000	39.8168629613	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.9786456704744863
DLPFC	scanpy_pearson_batch	1000	cellcharter	integration_eval	ILL	0.6088041057		0.6088041057		1	1000	1000	39.8168629613	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.8006349667714928
DLPFC	scanpy_pearson_batch	1000	cellcharter	integration_eval	bASW	0.9581700648		0.9581700648		1	1000	1000	39.8168629613	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.9483623973021661
DLPFC	scanpy_pearson_batch	1000	cellcharter	integration_eval	dASW	0.5190519281		0.5190519281		1	1000	1000	39.8168629613	0.4023712054	0.535358496	0.13298729059999997	ok	0.13298729059999997	0.8773825090621106
DLPFC	scanpy_pearson_batch	1000	cellcharter	integration_eval	dLISI	0.9123050343		0.9123050343		1	1000	1000	39.8168629613	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.9174530665645588
DLPFC	scanpy_pearson_batch	1000	cellcharter	integration_eval	iLISI	0.176552297		0.176552297		1	1000	1000	39.8168629613	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.24310959272917818
DLPFC	scanpy_pearson_batch	1000	scvi	alignment_eval	Accuracy	0.5092		0.5092		1	1000	1000	20.0643216027	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.5420619142289123
DLPFC	scanpy_pearson_batch	1000	scvi	alignment_eval	Ratio	0.9410280359		-0.9410280359		1	1000	1000	20.0643216027	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.9644698108250874
DLPFC	scanpy_pearson_batch	1000	scvi	clustering_eval	CHAOS	0.0718382133		-0.0718382133		1	1000	1000	20.9384490373	-0.0892011679	-0.0581763831	0.031024784800000003	ok	0.031024784800000003	0.5596478657927711
DLPFC	scanpy_pearson_batch	1000	scvi	clustering_eval	PAS	0.3755833333		-0.3755833333		1	1000	1000	20.9384490373	-0.8281666667	-0.026944444433333336	0.8012222222666667	ok	0.8012222222666667	0.5648661767263977
DLPFC	scanpy_pearson_batch	1000	scvi	clustering_eval	ari	0.245865171		0.245865171		1	1000	1000	20.9384490373	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.6291068947592556
DLPFC	scanpy_pearson_batch	1000	scvi	clustering_eval	nmi	0.3587119515		0.3587119515		1	1000	1000	20.9384490373	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.6608349907070469
DLPFC	scanpy_pearson_batch	1000	scvi	clustering_eval	silhouette	0.2991582155		0.2991582155		1	1000	1000	20.9384490373	0.029338402066666668	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.31741164392227245
DLPFC	scanpy_pearson_batch	1000	scvi	integration_eval	GC	0.7739665295		0.7739665295		1	1000	1000	22.6099666096	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.7104127875856819
DLPFC	scanpy_pearson_batch	1000	scvi	integration_eval	ILL	0.4039769129		0.4039769129		1	1000	1000	22.6099666096	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.385378490257739
DLPFC	scanpy_pearson_batch	1000	scvi	integration_eval	bASW	0.9684135179		0.9684135179		1	1000	1000	22.6099666096	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.9620637774920295
DLPFC	scanpy_pearson_batch	1000	scvi	integration_eval	dASW	0.5039563263		0.5039563263		1	1000	1000	22.6099666096	0.4023712054	0.535358496	0.13298729059999997	ok	0.13298729059999997	0.7638708965471623
DLPFC	scanpy_pearson_batch	1000	scvi	integration_eval	dLISI	0.8208417562		0.8208417562		1	1000	1000	22.6099666096	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.7213051261553234
DLPFC	scanpy_pearson_batch	1000	scvi	integration_eval	iLISI	0.5385678707		0.5385678707		1	1000	1000	22.6099666096	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.7452947752289595
DLPFC	scanpy_pearson_batch	10000	cellcharter	alignment_eval	Accuracy	0.7042		0.7042		1	10000	10000	130.3181907739	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.8743538767395629
DLPFC	scanpy_pearson_batch	10000	cellcharter	alignment_eval	Ratio	1.4884931423		-1.4884931423		1	10000	10000	130.3181907739	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.8705004043342496
DLPFC	scanpy_pearson_batch	10000	cellcharter	clustering_eval	CHAOS	0.0590563323		-0.0590563323		1	10000	10000	130.724153717	-0.0892011679	-0.0581763831	0.031024784800000003	ok	0.031024784800000003	0.9716372182539683
DLPFC	scanpy_pearson_batch	10000	cellcharter	clustering_eval	PAS	0.0579166667		-0.0579166667		1	10000	10000	130.724153717	-0.8281666667	-0.026944444433333336	0.8012222222666667	ok	0.8012222222666667	0.961343780282272
DLPFC	scanpy_pearson_batch	10000	cellcharter	clustering_eval	ari	0.2277945853		0.2277945853		1	10000	10000	130.724153717	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.5808526611642214
DLPFC	scanpy_pearson_batch	10000	cellcharter	clustering_eval	nmi	0.3285258439		0.3285258439		1	10000	10000	130.724153717	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.6022187599276869
DLPFC	scanpy_pearson_batch	10000	cellcharter	clustering_eval	silhouette	0.186862722		0.186862722		1	10000	10000	130.724153717	0.029338402066666668	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.18530905018259997
DLPFC	scanpy_pearson_batch	10000	cellcharter	integration_eval	GC	0.8151889358		0.8151889358		1	10000	10000	133.1536402162	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.7646751338124741
DLPFC	scanpy_pearson_batch	10000	cellcharter	integration_eval	ILL	0.6634006364		0.6634006364		1	10000	10000	133.1536402162	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.9113212611957603
DLPFC	scanpy_pearson_batch	10000	cellcharter	integration_eval	bASW	0.9048458957		0.9048458957		1	10000	10000	133.1536402162	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.8770373561256049
DLPFC	scanpy_pearson_batch	10000	cellcharter	integration_eval	dASW	0.5105585894		0.5105585894		1	10000	10000	133.1536402162	0.4023712054	0.535358496	0.13298729059999997	ok	0.13298729059999997	0.8135167166117152
DLPFC	scanpy_pearson_batch	10000	cellcharter	integration_eval	dLISI	0.9380945636		0.9380945636		1	10000	10000	133.1536402162	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.9727601052078484
DLPFC	scanpy_pearson_batch	10000	cellcharter	integration_eval	iLISI	0.1205443489		0.1205443489		1	10000	10000	133.1536402162	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.16541580361792596
DLPFC	scanpy_pearson_batch	10000	scvi	alignment_eval	Accuracy	0.5032		0.5032		1	10000	10000	109.8592441445	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.5318375461516615
DLPFC	scanpy_pearson_batch	10000	scvi	alignment_eval	Ratio	1.0944564844		-1.0944564844		1	10000	10000	109.8592441445	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.9381346525185394
DLPFC	scanpy_pearson_batch	10000	scvi	clustering_eval	CHAOS	0.0701820732		-0.0701820732		1	10000	10000	110.8244973393	-0.0892011679	-0.0581763831	0.031024784800000003	ok	0.031024784800000003	0.6130290612039959
DLPFC	scanpy_pearson_batch	10000	scvi	clustering_eval	PAS	0.4505833333		-0.4505833333		1	10000	10000	110.8244973393	-0.8281666667	-0.026944444433333336	0.8012222222666667	ok	0.8012222222666667	0.4712591874097208
DLPFC	scanpy_pearson_batch	10000	scvi	clustering_eval	ari	0.1750286037		0.1750286037		1	10000	10000	110.8244973393	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.4399506425872764
DLPFC	scanpy_pearson_batch	10000	scvi	clustering_eval	nmi	0.2774710134		0.2774710134		1	10000	10000	110.8244973393	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.5030790574312611
DLPFC	scanpy_pearson_batch	10000	scvi	clustering_eval	silhouette	0.3802597225		0.3802597225		1	10000	10000	110.8244973393	0.029338402066666668	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.41281813884894736
DLPFC	scanpy_pearson_batch	10000	scvi	integration_eval	GC	0.7169539469		0.7169539469		1	10000	10000	112.8525719577	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.6353653370848412
DLPFC	scanpy_pearson_batch	10000	scvi	integration_eval	ILL	0.4040669755		0.4040669755		1	10000	10000	112.8525719577	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.38556107869939277
DLPFC	scanpy_pearson_batch	10000	scvi	integration_eval	bASW	0.9246733425		0.9246733425		1	10000	10000	112.8525719577	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.9035580405226559
DLPFC	scanpy_pearson_batch	10000	scvi	integration_eval	dASW	0.4822038021		0.4822038021		1	10000	10000	112.8525719577	0.4023712054	0.535358496	0.13298729059999997	ok	0.13298729059999997	0.600302452511203
DLPFC	scanpy_pearson_batch	10000	scvi	integration_eval	dLISI	0.8081001096		0.8081001096		1	10000	10000	112.8525719577	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.6939799767628009
DLPFC	scanpy_pearson_batch	10000	scvi	integration_eval	iLISI	0.2299868942		0.2299868942		1	10000	10000	112.8525719577	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.3172336495271367
DLPFC	scanpy_pearson_batch	200	cellcharter	alignment_eval	Accuracy	0.6762		0.6762		1	200	200	33.4811696569	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.8266401590457257
DLPFC	scanpy_pearson_batch	200	cellcharter	alignment_eval	Ratio	1.1452994385		-1.1452994385		1	200	200	33.4811696569	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.9294077361084057
DLPFC	scanpy_pearson_batch	200	cellcharter	clustering_eval	CHAOS	0.0598556739		-0.0598556739		1	200	200	33.8357106186	-0.0892011679	-0.0581763831	0.031024784800000003	ok	0.031024784800000003	0.9458726044088466
DLPFC	scanpy_pearson_batch	200	cellcharter	clustering_eval	PAS	0.0844166667		-0.0844166667		1	200	200	33.8357106186	-0.8281666667	-0.026944444433333336	0.8012222222666667	ok	0.8012222222666667	0.9282693107237127
DLPFC	scanpy_pearson_batch	200	cellcharter	clustering_eval	ari	0.1820023312		0.1820023312		1	200	200	33.8357106186	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.4585727216609566
DLPFC	scanpy_pearson_batch	200	cellcharter	clustering_eval	nmi	0.3127631379		0.3127631379		1	200	200	33.8357106186	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.5716102951051737
DLPFC	scanpy_pearson_batch	200	cellcharter	clustering_eval	silhouette	0.0958215818		0.0958215818		1	200	200	33.8357106186	0.029338402066666668	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.07820973227954299
DLPFC	scanpy_pearson_batch	200	cellcharter	integration_eval	GC	0.977854424		0.977854424		1	200	200	36.2863338767	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.9787968174333207
DLPFC	scanpy_pearson_batch	200	cellcharter	integration_eval	ILL	0.5596802424		0.5596802424		1	200	200	36.2863338767	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.7010436863958469
DLPFC	scanpy_pearson_batch	200	cellcharter	integration_eval	bASW	0.9806474813		0.9806474813		1	200	200	36.2863338767	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.9784276132157735
DLPFC	scanpy_pearson_batch	200	cellcharter	integration_eval	dASW	0.5143526765		0.5143526765		1	200	200	36.2863338767	0.4023712054	0.535358496	0.13298729059999997	ok	0.13298729059999997	0.8420464135690879
DLPFC	scanpy_pearson_batch	200	cellcharter	integration_eval	dLISI	0.8928943416		0.8928943416		1	200	200	36.2863338767	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.875825787572231
DLPFC	scanpy_pearson_batch	200	cellcharter	integration_eval	iLISI	0.2739453208		0.2739453208		1	200	200	36.2863338767	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.3782124363204857
DLPFC	scanpy_pearson_batch	200	scvi	alignment_eval	Accuracy	0.4986		0.4986		1	200	200	16.4939235486	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.5239988639591026
DLPFC	scanpy_pearson_batch	200	scvi	alignment_eval	Ratio	0.8569175437		-0.8569175437		1	200	200	16.4939235486	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.9789069191253036
DLPFC	scanpy_pearson_batch	200	scvi	clustering_eval	CHAOS	0.0724177411		-0.0724177411		1	200	200	17.4974677907	-0.0892011679	-0.0581763831	0.031024784800000003	ok	0.031024784800000003	0.5409683550810641
DLPFC	scanpy_pearson_batch	200	scvi	clustering_eval	PAS	0.341		-0.341		1	200	200	17.4974677907	-0.8281666667	-0.026944444433333336	0.8012222222666667	ok	0.8012222222666667	0.6080293995363734
DLPFC	scanpy_pearson_batch	200	scvi	clustering_eval	ari	0.1590554305		0.1590554305		1	200	200	17.4974677907	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.3972971700522528
DLPFC	scanpy_pearson_batch	200	scvi	clustering_eval	nmi	0.2398802845		0.2398802845		1	200	200	17.4974677907	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.430084325233104
DLPFC	scanpy_pearson_batch	200	scvi	clustering_eval	silhouette	0.2348119169		0.2348119169		1	200	200	17.4974677907	0.029338402066666668	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.24171570388343683
DLPFC	scanpy_pearson_batch	200	scvi	integration_eval	GC	0.8679548923		0.8679548923		1	200	200	18.9650462009	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.8341326171955066
DLPFC	scanpy_pearson_batch	200	scvi	integration_eval	ILL	0.391464913		0.391464913		1	200	200	18.9650462009	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.3600122831560889
DLPFC	scanpy_pearson_batch	200	scvi	integration_eval	bASW	0.9737471741		0.9737471741		1	200	200	18.9650462009	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.9691979392522101
DLPFC	scanpy_pearson_batch	200	scvi	integration_eval	dASW	0.5010041988		0.5010041988		1	200	200	18.9650462009	0.4023712054	0.535358496	0.13298729059999997	ok	0.13298729059999997	0.7416723278968739
DLPFC	scanpy_pearson_batch	200	scvi	integration_eval	dLISI	0.8019409719		0.8019409719		1	200	200	18.9650462009	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.6807713732702493
DLPFC	scanpy_pearson_batch	200	scvi	integration_eval	iLISI	0.6243875264		0.6243875264		1	200	200	18.9650462009	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.8643431327879837
DLPFC	scanpy_pearson_batch	2000	cellcharter	alignment_eval	Accuracy	0.7127666666666667	0.004301550108197461	0.7127666666666667	0.004301550108197461	3	2000	2000	41.426629095033334	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.8889520022720819
DLPFC	scanpy_pearson_batch	2000	cellcharter	alignment_eval	Ratio	1.2920307765666665	0.01123281445447773	-1.2920307765666665	0.01123281445447773	3	2000	2000	41.426629095033334	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.9042221003655189
DLPFC	scanpy_pearson_batch	2000	cellcharter	clustering_eval	CHAOS	0.0588909706	0.00023040397621458165	-0.0588909706	0.00023040397621458165	3	2000	2000	41.746594167000005	-0.0892011679	-0.0581763831	0.031024784800000003	ok	0.031024784800000003	0.9769672052648694
DLPFC	scanpy_pearson_batch	2000	cellcharter	clustering_eval	PAS	0.053277777766666666	0.004433406393717122	-0.053277777766666666	0.004433406393717122	3	2000	2000	41.746594167000005	-0.8281666667	-0.026944444433333336	0.8012222222666667	ok	0.8012222222666667	0.9671335459732557
DLPFC	scanpy_pearson_batch	2000	cellcharter	clustering_eval	ari	0.24387585393333333	0.03358113410732884	0.24387585393333333	0.03358113410732884	3	2000	2000	41.746594167000005	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.623794783020148
DLPFC	scanpy_pearson_batch	2000	cellcharter	clustering_eval	nmi	0.3613793838333333	0.03082109293843754	0.3613793838333333	0.03082109293843754	3	2000	2000	41.746594167000005	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.6660146856617879
