dataset	fs_method	n_features	integration_method	BatchMixingMean	BatchMixingSD	BatchMixingNSeeds	BiologicalConservationMean	BiologicalConservationSD	BiologicalConservationNSeeds	IntegrationMean	IntegrationSD	IntegrationNSeeds	LabelIndependentClusteringMean	LabelIndependentClusteringSD	LabelIndependentClusteringNSeeds	LabelAgreementMean	LabelAgreementSD	LabelAgreementNSeeds	ClusteringMean	ClusteringSD	ClusteringNSeeds	AlignmentMean	AlignmentSD	AlignmentNSeeds	CoreOverallMean	CoreOverallSD	CoreOverallNSeeds	AlignmentEligibleOverallMean	AlignmentEligibleOverallSD	AlignmentEligibleOverallNSeeds	MethodGroup
STOmics0212	scPNMF	100	scvi	0.37883237689697163		1	0.7634372557978379		1	0.5711348163474048		1	0.6069966918266113		1	0.5736314464258683		1	0.5903140691262398		1			0	0.5807244427368223		1			0	expression_driven
STOmics0212	scPNMF	1000	cellcharter	0.0808999108391066		1	0.8255423526564463		1	0.45322113174777645		1	0.7170865813418983		1	0.8286551262771613		1	0.7728708538095298		1			0	0.6130459927786531		1			0	expression_driven
STOmics0212	scPNMF	1000	scvi	0.3890395008011478		1	0.6601907910903347		1	0.5246151459457413		1	0.5975771167333496		1	0.6604790485637793		1	0.6290280826485644		1			0	0.5768216142971528		1			0	expression_driven
STOmics0212	scPNMF	10000	cellcharter	0.2819656250745659		1	0.6276151922765913		1	0.45479040867557863		1	0.6997013043419896		1	0.5729342947990205		1	0.636317799570505		1			0	0.5455541041230418		1			0	expression_driven
STOmics0212	scPNMF	10000	scvi	0.30290386753391085		1	0.5683376426572772		1	0.435620755095594		1	0.5939135456656525		1	0.5312761280072333		1	0.5625948368364428		1			0	0.4991077959660184		1			0	expression_driven
STOmics0212	scPNMF	200	cellcharter	0.031395737339855574		1	0.789026886010163		1	0.4102113116750093		1	0.7276872448952473		1	0.8686506185377141		1	0.7981689317164806		1			0	0.6041901216957449		1			0	expression_driven
STOmics0212	scPNMF	200	scvi	0.40351113678170186		1	0.7834168155112061		1	0.593463976146454		1	0.5952304621435323		1	0.6050126815047836		1	0.6001215718241579		1			0	0.596792773985306		1			0	expression_driven
STOmics0212	scPNMF	2000	cellcharter	0.1180293633250521	0.039523768269252246	3	0.8035995415805574	0.019784860539219976	3	0.46081445245280467	0.023912564534077224	3	0.7023533322022583	0.012792044640969544	3	0.6980680544267998	0.009855016494490483	3	0.700210693314529	0.0015653714767778569	3			0	0.5805125728836669	0.011209400867238987	3			0	expression_driven
STOmics0212	scPNMF	2000	scvi	0.41185026225011345	0.08761114479223785	3	0.617896006073872	0.028448085902193634	3	0.5148731341619928	0.029884654739463154	3	0.5914954630566313	0.008358895517274713	3	0.6292463327981023	0.028451383301994253	3	0.6103708979273668	0.018299684827498247	3			0	0.5626220160446797	0.005815922677121358	3			0	expression_driven
STOmics0212	scPNMF	500	cellcharter	0.020127006151187014		1	0.7758559055511988		1	0.3979914558511929		1	0.7320516941437436		1	0.9706753139818696		1	0.8513635040628066		1			0	0.6246774799569997		1			0	expression_driven
STOmics0212	scPNMF	500	scvi	0.3418260602716509		1	0.6983488469471871		1	0.520087453609419		1	0.6450309684104741		1	0.5799868929442278		1	0.612508930677351		1			0	0.566298192143385		1			0	expression_driven
STOmics0212	scPNMF	5000	cellcharter	0.26828535078463195		1	0.71819424910841		1	0.493239799946521		1	0.7065613178327927		1	0.6516057084073485		1	0.6790835131200706		1			0	0.5861616565332959		1			0	expression_driven
STOmics0212	scPNMF	5000	scvi	0.40288210276127157		1	0.5192237420154189		1	0.4610529223883452		1	0.6178361258935966		1	0.6258901475526633		1	0.62186313672313		1			0	0.5414580295557376		1			0	expression_driven
STOmics0212	scanpy_cell_ranger	100	cellcharter	0.1589509773976086		1	0.7752314046794291		1	0.4670911910385188		1	0.7079637760110158		1	0.6180679436345079		1	0.6630158598227618		1			0	0.5650535254306404		1			0	expression_driven
STOmics0212	scanpy_cell_ranger	100	scvi	0.5761880104469803		1	0.567961933785333		1	0.5720749721161567		1	0.49649811796387455		1	0.3819639920968332		1	0.43923105503035387		1			0	0.5056530135732553		1			0	expression_driven
STOmics0212	scanpy_cell_ranger	1000	cellcharter	0.026886915344647606		1	0.7880554682742992		1	0.4074711918094734		1	0.7353976234926818		1	0.7417537871371822		1	0.738575705314932		1			0	0.5730234485622027		1			0	expression_driven
STOmics0212	scanpy_cell_ranger	1000	scvi	0.35690613386315717		1	0.7057536643667747		1	0.531329899114966		1	0.5675085482381118		1	0.5673065786522704		1	0.5674075634451912		1			0	0.5493687312800786		1			0	expression_driven
STOmics0212	scanpy_cell_ranger	10000	cellcharter	0.18295941772088659		1	0.8128525089415459		1	0.4979059633312163		1	0.7212841703226308		1	0.6848946408748886		1	0.7030894055987598		1			0	0.6004976844649881		1			0	expression_driven
STOmics0212	scanpy_cell_ranger	10000	scvi	0.3484559999245116		1	0.6081472413740454		1	0.4783016206492785		1	0.6191350964747566		1	0.608826705215789		1	0.6139809008452728		1			0	0.5461412607472756		1			0	expression_driven
STOmics0212	scanpy_cell_ranger	200	cellcharter	0.15256083570405862		1	0.7820413204918155		1	0.4673010780979371		1	0.7053737419326099		1	0.6453862222661854		1	0.6753799820993976		1			0	0.5713405300986674		1			0	expression_driven
STOmics0212	scanpy_cell_ranger	200	scvi	0.5322879497142893		1	0.6044483870328012		1	0.5683681683735453		1	0.4795884053774085		1	0.48667511334923363		1	0.4831317593633211		1			0	0.5257499638684332		1			0	expression_driven
STOmics0212	scanpy_cell_ranger	2000	cellcharter	0.03354558977362337	0.0180597186758831	3	0.7709332572950505	0.008273704065946352	3	0.40223942353433695	0.011630793438962419	3	0.7316493503487137	0.002647964278191011	3	0.7236710359651969	0.14726499615596364	3	0.7276601931569552	0.07248947557455006	3			0	0.564949808345646	0.03513194586785509	3			0	expression_driven
STOmics0212	scanpy_cell_ranger	2000	scvi	0.345357643824314	0.014198610349280133	3	0.7228793286335112	0.025195819879897077	3	0.5341184862289126	0.008061959330059628	3	0.5878134945463643	0.018437715128729472	3	0.5689783511347755	0.030537800794048043	3	0.5783959228405698	0.006439097400603273	3			0	0.5562572045347413	0.0061423975776904996	3			0	expression_driven
STOmics0212	scanpy_cell_ranger	500	cellcharter	0.0705452833228987		1	0.7880451432514736		1	0.4292952132871861		1	0.7067374813374704		1	0.6899074706825612		1	0.6983224760100157		1			0	0.5638088446486009		1			0	expression_driven
STOmics0212	scanpy_cell_ranger	500	scvi	0.45195088522403515		1	0.6970492588435019		1	0.5745000720337685		1	0.5715715492087644		1	0.5852731453419294		1	0.5784223472753469		1			0	0.5764612096545577		1			0	expression_driven
STOmics0212	scanpy_cell_ranger	5000	cellcharter	0.0660357081259293		1	0.7762276534245631		1	0.4211316807752462		1	0.7308763593522585		1	0.7838024192651378		1	0.7573393893086982		1			0	0.5892355350419722		1			0	expression_driven
STOmics0212	scanpy_cell_ranger	5000	scvi	0.36750663875221634		1	0.7123797073706495		1	0.5399431730614329		1	0.5936971370059118		1	0.677241551686137		1	0.6354693443460244		1			0	0.5877062587037287		1			0	expression_driven
STOmics0212	scanpy_cell_ranger_batch	100	cellcharter	0.2982019709116439		1	0.8048292021478664		1	0.5515155865297552		1	0.6589555292635674		1	0.5314146430600724		1	0.5951850861618199		1			0	0.5733503363457875		1			0	expression_driven
STOmics0212	scanpy_cell_ranger_batch	100	scvi	0.7026993744846144		1	0.5257927706071295		1	0.6142460725458719		1	0.3587481344891539		1	0.4760036611301197		1	0.4173758978096368		1			0	0.5158109851777544		1			0	expression_driven
STOmics0212	scanpy_cell_ranger_batch	1000	cellcharter	0.14999864725050513		1	0.8487978935624978		1	0.4993982704065015		1	0.6935493292582372		1	0.7383333384349111		1	0.7159413338465741		1			0	0.6076698021265378		1			0	expression_driven
STOmics0212	scanpy_cell_ranger_batch	1000	scvi	0.494344970590629		1	0.6767521653441231		1	0.585548567967376		1	0.5208846578757242		1	0.541245923914925		1	0.5310652908953246		1			0	0.5583069294313503		1			0	expression_driven
STOmics0212	scanpy_cell_ranger_batch	10000	cellcharter	0.20982907612571847		1	0.7561251979165966		1	0.4829771370211575		1	0.688014815758693		1	0.6737451341103342		1	0.6808799749345136		1			0	0.5819285559778355		1			0	expression_driven
STOmics0212	scanpy_cell_ranger_batch	10000	scvi	0.439997835832387		1	0.5556637548170509		1	0.49783079532471897		1	0.6168948286679198		1	0.6635271580957736		1	0.6402109933818467		1			0	0.5690208943532828		1			0	expression_driven
STOmics0212	scanpy_cell_ranger_batch	200	cellcharter	0.2296055673343618		1	0.8543467939668073		1	0.5419761806505846		1	0.6780149298800678		1	0.6482764758253428		1	0.6631457028527052		1			0	0.6025609417516449		1			0	expression_driven
STOmics0212	scanpy_cell_ranger_batch	200	scvi	0.6351453125418944		1	0.6332792624512154		1	0.6342122874965549		1	0.4762519675609282		1	0.6064510683129078		1	0.541351517936918		1			0	0.5877819027167365		1			0	expression_driven
STOmics0212	scanpy_cell_ranger_batch	2000	cellcharter	0.12255415752287396	0.008553255544250033	3	0.8465871591969397	0.011053631155728357	3	0.4845706583599069	0.008993542622177133	3	0.7173549655107938	0.006016067608837509	3	0.841748966920945	0.08923925635494394	3	0.7795519662158693	0.041624387499993865	3			0	0.6320613122878882	0.02340508475126623	3			0	expression_driven
STOmics0212	scanpy_cell_ranger_batch	2000	scvi	0.4891954482754028	0.025579037940941084	3	0.6912802706231181	0.0031893091842067757	3	0.5902378594492604	0.014260691066321256	3	0.5247500395451995	0.006083984515469103	3	0.6533897358826539	0.024695914427528904	3	0.5890698877139267	0.011541528065235993	3			0	0.5896538735815936	0.012896301631207403	3			0	expression_driven
STOmics0212	scanpy_cell_ranger_batch	500	cellcharter	0.17922819025456743		1	0.8705845436249978		1	0.5249063669397827		1	0.6832289017004197		1	0.6318159900773938		1	0.6575224458889067		1			0	0.5912144064143448		1			0	expression_driven
STOmics0212	scanpy_cell_ranger_batch	500	scvi	0.5532666811373641		1	0.6554891616759106		1	0.6043779214066374		1	0.5005634570031767		1	0.577173085850452		1	0.5388682714268144		1			0	0.5716230964167259		1			0	expression_driven
STOmics0212	scanpy_cell_ranger_batch	5000	cellcharter	0.11845762622365091		1	0.8807508661690596		1	0.49960424619635524		1	0.7114248022332398		1	0.7857440272332792		1	0.7485844147332594		1			0	0.6240943304648073		1			0	expression_driven
STOmics0212	scanpy_cell_ranger_batch	5000	scvi	0.48754579256469965		1	0.6816719769369066		1	0.5846088847508031		1	0.5496346774411015		1	0.589339315252264		1	0.5694869963466828		1			0	0.577047940548743		1			0	expression_driven
STOmics0212	scanpy_pearson	100	cellcharter	0.042471655010578764		1	0.8196853667691015		1	0.43107851088984017		1	0.7253917203995881		1	0.8929481557092956		1	0.8091699380544419		1			0	0.620124224472141		1			0	expression_driven
STOmics0212	scanpy_pearson	100	scvi	0.35574284675824863		1	0.71861383597723		1	0.5371783413677393		1	0.6146659406823675		1	0.5754831074607454		1	0.5950745240715565		1			0	0.5661264327196479		1			0	expression_driven
STOmics0212	scanpy_pearson	1000	cellcharter	0.03288409248696751		1	0.7837524049855877		1	0.40831824873627764		1	0.7320325662914655		1	0.9028629765632865		1	0.817447771427376		1			0	0.6128830100818268		1			0	expression_driven
STOmics0212	scanpy_pearson	1000	scvi	0.35136378225245335		1	0.6905693765059755		1	0.5209665793792144		1	0.6397715654151805		1	0.6444640672538278		1	0.6421178163345042		1			0	0.5815421978568593		1			0	expression_driven
STOmics0212	scanpy_pearson	10000	cellcharter	0.3046094720310117		1	0.6324773655143877		1	0.46854341877269967		1	0.7069682921521324		1	0.5843993346605927		1	0.6456838134063625		1			0	0.5571136160895311		1			0	expression_driven
STOmics0212	scanpy_pearson	10000	scvi	0.28608162237742724		1	0.5729936913058855		1	0.42953765684165635		1	0.5808914676549796		1	0.5516156256309045		1	0.566253546642942		1			0	0.4978956017422992		1			0	expression_driven
STOmics0212	scanpy_pearson	200	cellcharter	0.04101419457390033		1	0.8161463414029341		1	0.4285802679884172		1	0.7283622766275223		1	0.8955532449735941		1	0.8119577608005581		1			0	0.6202690143944877		1			0	expression_driven
STOmics0212	scanpy_pearson	200	scvi	0.35141303500487636		1	0.720023246083943		1	0.5357181405444097		1	0.6207701250518239		1	0.5702005075015226		1	0.5954853162766733		1			0	0.5656017284105415		1			0	expression_driven
STOmics0212	scanpy_pearson	2000	cellcharter	0.05293241650408597	0.009803516886610802	3	0.803660642230312	0.01687076852565838	3	0.428296529367199	0.013300431358503902	3	0.714817207482017	0.004816928576985584	3	0.7827397538078759	0.011366472390588828	3	0.7487784806449466	0.005828922969395685	3			0	0.5885375050060727	0.00770846927994048	3			0	expression_driven
STOmics0212	scanpy_pearson	2000	scvi	0.3539034986411979	0.026516176432725875	3	0.6665112198931663	0.018313360441462458	3	0.5102073592671821	0.020251100216074475	3	0.612089734791363	0.007536053896603129	3	0.649359315496818	0.032114629135977284	3	0.6307245251440905	0.012932036015579932	3			0	0.5704659422056363	0.0046254195477538175	3			0	expression_driven
STOmics0212	scanpy_pearson	500	cellcharter	0.04084418751389458		1	0.8020609989767752		1	0.4214525932453349		1	0.7303148469340434		1	0.9115528544966982		1	0.8209338507153707		1			0	0.6211932219803529		1			0	expression_driven
STOmics0212	scanpy_pearson	500	scvi	0.34417333267401173		1	0.7112870118291325		1	0.5277301722515721		1	0.5937408780756853		1	0.5594482487154104		1	0.5765945633955478		1			0	0.55216236782356		1			0	expression_driven
STOmics0212	scanpy_pearson	5000	cellcharter	0.15851707412451052		1	0.8038667676882151		1	0.4811919209063628		1	0.6994751967330868		1	0.6883961779743417		1	0.6939356873537142		1			0	0.5875638041300385		1			0	expression_driven
STOmics0212	scanpy_pearson	5000	scvi	0.30925419426324136		1	0.6068054351431298		1	0.4580298147031856		1	0.6217114238324428		1	0.6547701001467314		1	0.6382407619895871		1			0	0.5481352883463864		1			0	expression_driven
STOmics0212	scanpy_pearson_batch	100	cellcharter	0.04388136737504614		1	0.8249607133290177		1	0.4344210403520319		1	0.7253545793768033		1	0.9040640464717904		1	0.8147093129242968		1			0	0.6245651766381644		1			0	expression_driven
STOmics0212	scanpy_pearson_batch	100	scvi	0.4150407278606017		1	0.7511293165568905		1	0.5830850222087461		1	0.6180878932728014		1	0.6263916522240875		1	0.6222397727484446		1			0	0.6026623974785954		1			0	expression_driven
STOmics0212	scanpy_pearson_batch	1000	cellcharter	0.052024627430601836		1	0.7938358424233296		1	0.42293023492696574		1	0.7245077153747091		1	0.8278793304928361		1	0.7761935229337726		1			0	0.5995618789303692		1			0	expression_driven
STOmics0212	scanpy_pearson_batch	1000	scvi	0.34494279801787486		1	0.7450683873150993		1	0.5450055926664871		1	0.5849865491650018		1	0.6157415352848228		1	0.6003640422249124		1			0	0.5726848174456998		1			0	expression_driven
STOmics0212	scanpy_pearson_batch	10000	cellcharter	0.2889926401963027		1	0.6511454183044488		1	0.47006902925037575		1	0.7163788088668116		1	0.5677752030921004		1	0.642077005979456		1			0	0.5560730176149159		1			0	expression_driven
STOmics0212	scanpy_pearson_batch	10000	scvi	0.34155723572181845		1	0.5035454187760525		1	0.4225513272489355		1	0.5786296878448535		1	0.5387079290137666		1	0.5586688084293101		1			0	0.4906100678391228		1			0	expression_driven
STOmics0212	scanpy_pearson_batch	200	cellcharter	0.04986796153848682		1	0.8189634504985597		1	0.43441570601852325		1	0.7180429504761271		1	0.8616588002252128		1	0.7898508753506699		1			0	0.6121332906845965		1			0	expression_driven
STOmics0212	scanpy_pearson_batch	200	scvi	0.45817374961459045		1	0.7220213723436097		1	0.5900975609791002		1	0.6150042292077655		1	0.5885930788221361		1	0.6017986540149508		1			0	0.5959481074970254		1			0	expression_driven
STOmics0212	scanpy_pearson_batch	2000	cellcharter	0.09729098410437215	0.01316644094792786	3	0.8300281913960003	0.006039507902197312	3	0.4636595877501862	0.007445434493403867	3	0.7088551381864585	0.002663276498046419	3	0.6990137306800036	0.05241410050335524	3	0.703934434433231	0.02753864811561792	3			0	0.5837970110917087	0.016894608696885742	3			0	expression_driven
STOmics0212	scanpy_pearson_batch	2000	scvi	0.387861812037152	0.021942021833168013	3	0.6625586386135877	0.029514768681776427	3	0.5252102253253699	0.00873414855786475	3	0.5892484371237161	0.029590401162750236	3	0.6346346453378175	0.023689240900465897	3	0.6119415412307668	0.00719965292197994	3			0	0.5685758832780684	0.0009625292445825283	3			0	expression_driven
STOmics0212	scanpy_pearson_batch	500	cellcharter	0.0403187071820917		1	0.795099929125836		1	0.4177093181539639		1	0.7206704493074563		1	0.7588559097628017		1	0.7397631795351289		1			0	0.5787362488445464		1			0	expression_driven
STOmics0212	scanpy_pearson_batch	500	scvi	0.36927805148435344		1	0.7313126434355044		1	0.5502953474599289		1	0.5899122608534944		1	0.7461580718298184		1	0.6680351663416564		1			0	0.6091652569007926		1			0	expression_driven
STOmics0212	scanpy_pearson_batch	5000	cellcharter	0.21483718330766866		1	0.7623947272067828		1	0.48861595525722573		1	0.6935931017176511		1	0.6761410955896427		1	0.6848670986536469		1			0	0.5867415269554364		1			0	expression_driven
STOmics0212	scanpy_pearson_batch	5000	scvi	0.3886051903610106		1	0.5909161084261945		1	0.48976064939360253		1	0.6167928326925678		1	0.5771850593730984		1	0.596988946032833		1			0	0.5433747977132177		1			0	expression_driven
STOmics0212	scanpy_seurat	100	cellcharter	0.19204659775320987		1	0.8228021272101369		1	0.5074243624816734		1	0.7079405663017315		1	0.5466257058844348		1	0.6272831360930832		1			0	0.5673537492873784		1			0	expression_driven
STOmics0212	scanpy_seurat	100	scvi	0.5506726697135402		1	0.613144416517464		1	0.5819085431155021		1	0.5098704475296308		1	0.5537491966678372		1	0.531809822098734		1			0	0.5568591826071181		1			0	expression_driven
STOmics0212	scanpy_seurat	1000	cellcharter	0.030771822985234655		1	0.7655079536309835		1	0.39813988830810904		1	0.7298980345745664		1	0.6616354059048218		1	0.6957667202396941		1			0	0.5469533042739015		1			0	expression_driven
