dataset	platform	n_slices	fs_method	n_features	integration_method	task	metric_name	metric_value	random_seed	runtime	memory_usage	effective_n_features	notes	DirectionMultiplier	OrientedValue	Lower	Upper	Range	RangeStatus	FrozenScaleDenominator	ScaledValue
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	integration_eval	dLISI		0	27.1426980253	9285.3125	2000	cache_signature=a88441614f9099e989870de00c003946	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	integration_eval	ILL		0	27.1426980253	9285.3125	2000	cache_signature=a88441614f9099e989870de00c003946	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	integration_eval	GC		0	27.1426980253	9285.3125	2000	cache_signature=a88441614f9099e989870de00c003946	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	clustering_eval	silhouette	0.2184477299	0	26.9042163724	9285.45703125	2000	cache_signature=4a3ea28ac1429bf5cfe8982cc403af91	1	0.2184477299	-0.0883996114	0.7082412839	0.7966408952999999	ok	0.7966408952999999	0.3851764868089619
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	clustering_eval	CHAOS	0.054057868	0	26.9042163724	9285.45703125	2000	cache_signature=4a3ea28ac1429bf5cfe8982cc403af91	-1	-0.054057868	-0.1356938325	-0.0502401742	0.0854536583	ok	0.0854536583	0.9553243959831734
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	clustering_eval	PAS	0.1533333333	0	26.9042163724	9285.45703125	2000	cache_signature=4a3ea28ac1429bf5cfe8982cc403af91	-1	-0.1533333333	-0.9751666667	-0.0728333333	0.9023333334	ok	0.9023333334	0.910786848916824
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	integration_eval	bASW	0.9999263643	2	26.0427115997	13241.546875	2000	cache_signature=a7c182ef3d9327567ac68d707266fd4d	1	0.9999263643	0.8604619801	0.9999292047	0.1394672246	ok	0.1394672246	0.9999796339246868
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	integration_eval	iLISI	0.1038737037	2	26.0427115997	13241.546875	2000	cache_signature=a7c182ef3d9327567ac68d707266fd4d	1	0.1038737037	0.0889081986333333	0.6306939552	0.5417857565666667	ok	0.5417857565666667	0.02762255169184242
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	integration_eval	dASW		2	26.0427115997	13241.546875	2000	cache_signature=a7c182ef3d9327567ac68d707266fd4d	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	integration_eval	dLISI		2	26.0427115997	13241.546875	2000	cache_signature=a7c182ef3d9327567ac68d707266fd4d	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	integration_eval	ILL		2	26.0427115997	13241.546875	2000	cache_signature=a7c182ef3d9327567ac68d707266fd4d	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	integration_eval	GC		2	26.0427115997	13241.546875	2000	cache_signature=a7c182ef3d9327567ac68d707266fd4d	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	clustering_eval	silhouette	0.2231548578	2	25.812258861	13241.546875	2000	cache_signature=8eab8f05d3bdf6378c1e8eda179a9bf0	1	0.2231548578	-0.0883996114	0.7082412839	0.7966408952999999	ok	0.7966408952999999	0.39108520669488656
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	clustering_eval	CHAOS	0.0531689102	2	25.812258861	13241.546875	2000	cache_signature=8eab8f05d3bdf6378c1e8eda179a9bf0	-1	-0.0531689102	-0.1356938325	-0.0502401742	0.0854536583	ok	0.0854536583	0.9657272016404709
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	clustering_eval	PAS	0.1584166667	2	25.812258861	13241.546875	2000	cache_signature=8eab8f05d3bdf6378c1e8eda179a9bf0	-1	-0.1584166667	-0.9751666667	-0.0728333333	0.9023333334	ok	0.9023333334	0.9051533061761985
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	integration_eval	bASW	0.9985003626	1	25.8427498471	13241.546875	2000	cache_signature=8b05501d0f9099ed491b2f4546bfd24f	1	0.9985003626	0.8604619801	0.9999292047	0.1394672246	ok	0.1394672246	0.9897549972468586
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	integration_eval	iLISI	0.1045179986	1	25.8427498471	13241.546875	2000	cache_signature=8b05501d0f9099ed491b2f4546bfd24f	1	0.1045179986	0.0889081986333333	0.6306939552	0.5417857565666667	ok	0.5417857565666667	0.02881175774274146
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	integration_eval	dASW		1	25.8427498471	13241.546875	2000	cache_signature=8b05501d0f9099ed491b2f4546bfd24f	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	integration_eval	dLISI		1	25.8427498471	13241.546875	2000	cache_signature=8b05501d0f9099ed491b2f4546bfd24f	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	integration_eval	ILL		1	25.8427498471	13241.546875	2000	cache_signature=8b05501d0f9099ed491b2f4546bfd24f	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	integration_eval	GC		1	25.8427498471	13241.546875	2000	cache_signature=8b05501d0f9099ed491b2f4546bfd24f	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	clustering_eval	silhouette	0.2379192114	1	25.5210323883	13241.546875	2000	cache_signature=2a38d4ecd71650687cdb9e40d895cfcb	1	0.2379192114	-0.0883996114	0.7082412839	0.7966408952999999	ok	0.7966408952999999	0.4096184676498619
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	clustering_eval	CHAOS	0.0530480543	1	25.5210323883	13241.546875	2000	cache_signature=2a38d4ecd71650687cdb9e40d895cfcb	-1	-0.0530480543	-0.1356938325	-0.0502401742	0.0854536583	ok	0.0854536583	0.9671414874932276
E9p5Embryo	Slide-seq	6	scanpy_cell_ranger	2000	graphst	clustering_eval	PAS	0.1685833333	1	25.5210323883	13241.546875	2000	cache_signature=2a38d4ecd71650687cdb9e40d895cfcb	-1	-0.1685833333	-0.9751666667	-0.0728333333	0.9023333334	ok	0.9023333334	0.893886220916595
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	bASW	0.9981509268	0	27.8032213952	10560.98046875	2000	cache_signature=98e2093bd94e1fc5ee54057666df8b8c	1	0.9981509268	0.8604619801	0.9999292047	0.1394672246	ok	0.1394672246	0.9872494924517197
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	iLISI	0.163263741	0	27.8032213952	10560.98046875	2000	cache_signature=98e2093bd94e1fc5ee54057666df8b8c	1	0.163263741	0.0889081986333333	0.6306939552	0.5417857565666667	ok	0.5417857565666667	0.13724159682207748
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	dASW		0	27.8032213952	10560.98046875	2000	cache_signature=98e2093bd94e1fc5ee54057666df8b8c	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	dLISI		0	27.8032213952	10560.98046875	2000	cache_signature=98e2093bd94e1fc5ee54057666df8b8c	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	ILL		0	27.8032213952	10560.98046875	2000	cache_signature=98e2093bd94e1fc5ee54057666df8b8c	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	GC		0	27.8032213952	10560.98046875	2000	cache_signature=98e2093bd94e1fc5ee54057666df8b8c	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	clustering_eval	silhouette	0.1725554615	0	27.3789343275	10560.98046875	2000	cache_signature=fc735b805febc5e0f87dc2de4d9541d7	1	0.1725554615	-0.0883996114	0.7082412839	0.7966408952999999	ok	0.7966408952999999	0.32756926544893133
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	clustering_eval	CHAOS	0.0580422737	0	27.3789343275	10560.98046875	2000	cache_signature=fc735b805febc5e0f87dc2de4d9541d7	-1	-0.0580422737	-0.1356938325	-0.0502401742	0.0854536583	ok	0.0854536583	0.908697887776678
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	clustering_eval	PAS	0.31875	0	27.3789343275	10560.98046875	2000	cache_signature=fc735b805febc5e0f87dc2de4d9541d7	-1	-0.31875	-0.9751666667	-0.0728333333	0.9023333334	ok	0.9023333334	0.7274658293145574
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	bASW	0.9964833779	2	26.8021250283	13241.546875	2000	cache_signature=32a09f331e6e2725dfc3d5d10f697c40	1	0.9964833779	0.8604619801	0.9999292047	0.1394672246	ok	0.1394672246	0.9752929277119924
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	iLISI	0.1628072845	2	26.8021250283	13241.546875	2000	cache_signature=32a09f331e6e2725dfc3d5d10f697c40	1	0.1628072845	0.0889081986333333	0.6306939552	0.5417857565666667	ok	0.5417857565666667	0.13639909313041054
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	dASW		2	26.8021250283	13241.546875	2000	cache_signature=32a09f331e6e2725dfc3d5d10f697c40	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	dLISI		2	26.8021250283	13241.546875	2000	cache_signature=32a09f331e6e2725dfc3d5d10f697c40	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	ILL		2	26.8021250283	13241.546875	2000	cache_signature=32a09f331e6e2725dfc3d5d10f697c40	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	GC		2	26.8021250283	13241.546875	2000	cache_signature=32a09f331e6e2725dfc3d5d10f697c40	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	clustering_eval	silhouette	0.1522797644	2	26.2184920888	13241.546875	2000	cache_signature=e40de18be63873ed0893d2f79787e78e	1	0.1522797644	-0.0883996114	0.7082412839	0.7966408952999999	ok	0.7966408952999999	0.30211777630291586
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	clustering_eval	CHAOS	0.0562455751	2	26.2184920888	13241.546875	2000	cache_signature=e40de18be63873ed0893d2f79787e78e	-1	-0.0562455751	-0.1356938325	-0.0502401742	0.0854536583	ok	0.0854536583	0.9297233024370123
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	clustering_eval	PAS	0.29725	2	26.2184920888	13241.546875	2000	cache_signature=e40de18be63873ed0893d2f79787e78e	-1	-0.29725	-0.9751666667	-0.0728333333	0.9023333334	ok	0.9023333334	0.751292944200126
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	bASW	0.9941453934	1	25.923362284	13241.546875	2000	cache_signature=5d04b7261bfd3ce5fbd96e5e0ad9c1b9	1	0.9941453934	0.8604619801	0.9999292047	0.1394672246	ok	0.1394672246	0.9585292435797135
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	iLISI	0.1702142386	1	25.923362284	13241.546875	2000	cache_signature=5d04b7261bfd3ce5fbd96e5e0ad9c1b9	1	0.1702142386	0.0889081986333333	0.6306939552	0.5417857565666667	ok	0.5417857565666667	0.1500704641663314
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	dASW		1	25.923362284	13241.546875	2000	cache_signature=5d04b7261bfd3ce5fbd96e5e0ad9c1b9	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	dLISI		1	25.923362284	13241.546875	2000	cache_signature=5d04b7261bfd3ce5fbd96e5e0ad9c1b9	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	ILL		1	25.923362284	13241.546875	2000	cache_signature=5d04b7261bfd3ce5fbd96e5e0ad9c1b9	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	integration_eval	GC		1	25.923362284	13241.546875	2000	cache_signature=5d04b7261bfd3ce5fbd96e5e0ad9c1b9	1					unavailable		
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	clustering_eval	silhouette	0.1613985598	1	25.6074657552	13241.546875	2000	cache_signature=62c928d7e98054bffada845bea7cf27e	1	0.1613985598	-0.0883996114	0.7082412839	0.7966408952999999	ok	0.7966408952999999	0.31356433328210037
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	clustering_eval	CHAOS	0.0568726777	1	25.6074657552	13241.546875	2000	cache_signature=62c928d7e98054bffada845bea7cf27e	-1	-0.0568726777	-0.1356938325	-0.0502401742	0.0854536583	ok	0.0854536583	0.922384791570708
E9p5Embryo	Slide-seq	6	scanpy_pearson_batch	2000	graphst	clustering_eval	PAS	0.2640833333	1	25.6074657552	13241.546875	2000	cache_signature=62c928d7e98054bffada845bea7cf27e	-1	-0.2640833333	-0.9751666667	-0.0728333333	0.9023333334	ok	0.9023333334	0.7880495013086036
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	bASW	0.9672084786	0	27.6623881515	13239.59765625	2000	cache_signature=1c63c869b8d007768f63bdefbd726056	1	0.9672084786	0.8604619801	0.9999292047	0.1394672246	ok	0.1394672246	0.7653877017066565
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	iLISI	0.0942625763	0	27.6623881515	13239.59765625	2000	cache_signature=1c63c869b8d007768f63bdefbd726056	1	0.0942625763	0.0889081986333333	0.6306939552	0.5417857565666667	ok	0.5417857565666667	0.00988283210064022
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	dASW		0	27.6623881515	13239.59765625	2000	cache_signature=1c63c869b8d007768f63bdefbd726056	1					unavailable		
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	dLISI		0	27.6623881515	13239.59765625	2000	cache_signature=1c63c869b8d007768f63bdefbd726056	1					unavailable		
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	ILL		0	27.6623881515	13239.59765625	2000	cache_signature=1c63c869b8d007768f63bdefbd726056	1					unavailable		
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	GC		0	27.6623881515	13239.59765625	2000	cache_signature=1c63c869b8d007768f63bdefbd726056	1					unavailable		
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	clustering_eval	silhouette	0.173216477	0	27.2866079658	13241.546875	2000	cache_signature=b1e9724890283595d0e140c4ae7a8430	1	0.173216477	-0.0883996114	0.7082412839	0.7966408952999999	ok	0.7966408952999999	0.3283990188596586
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	clustering_eval	CHAOS	0.0538476036	0	27.2866079658	13241.546875	2000	cache_signature=b1e9724890283595d0e140c4ae7a8430	-1	-0.0538476036	-0.1356938325	-0.0502401742	0.0854536583	ok	0.0854536583	0.9577849623788429
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	clustering_eval	PAS	0.1875833333	0	27.2866079658	13241.546875	2000	cache_signature=b1e9724890283595d0e140c4ae7a8430	-1	-0.1875833333	-0.9751666667	-0.0728333333	0.9023333334	ok	0.9023333334	0.8728297007851622
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	bASW	0.9615378566	2	28.0546333799	13241.546875	2000	cache_signature=263de61dbaed18b72caaf34f772387f7	1	0.9615378566	0.8604619801	0.9999292047	0.1394672246	ok	0.1394672246	0.7247285287987301
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	iLISI	0.08799351	2	28.0546333799	13241.546875	2000	cache_signature=263de61dbaed18b72caaf34f772387f7	1	0.08799351	0.0889081986333333	0.6306939552	0.5417857565666667	ok	0.5417857565666667	-0.0016882847550842672
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	dASW		2	28.0546333799	13241.546875	2000	cache_signature=263de61dbaed18b72caaf34f772387f7	1					unavailable		
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	dLISI		2	28.0546333799	13241.546875	2000	cache_signature=263de61dbaed18b72caaf34f772387f7	1					unavailable		
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	ILL		2	28.0546333799	13241.546875	2000	cache_signature=263de61dbaed18b72caaf34f772387f7	1					unavailable		
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	GC		2	28.0546333799	13241.546875	2000	cache_signature=263de61dbaed18b72caaf34f772387f7	1					unavailable		
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	clustering_eval	silhouette	0.190337956	2	27.9187999442	13241.546875	2000	cache_signature=b55460ed946732c27a3c1a2831e5c823	1	0.190337956	-0.0883996114	0.7082412839	0.7966408952999999	ok	0.7966408952999999	0.34989111034154563
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	clustering_eval	CHAOS	0.0530104616	2	27.9187999442	13241.546875	2000	cache_signature=b55460ed946732c27a3c1a2831e5c823	-1	-0.0530104616	-0.1356938325	-0.0502401742	0.0854536583	ok	0.0854536583	0.9675814066347584
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	clustering_eval	PAS	0.1965833333	2	27.9187999442	13241.546875	2000	cache_signature=b55460ed946732c27a3c1a2831e5c823	-1	-0.1965833333	-0.9751666667	-0.0728333333	0.9023333334	ok	0.9023333334	0.8628555596702729
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	bASW	0.9607792646	1	26.9992883448	13241.546875	2000	cache_signature=a752f1009e5050ae3a78e3501ce9f8cb	1	0.9607792646	0.8604619801	0.9999292047	0.1394672246	ok	0.1394672246	0.719289315376539
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	iLISI	0.0902483552	1	26.9992883448	13241.546875	2000	cache_signature=a752f1009e5050ae3a78e3501ce9f8cb	1	0.0902483552	0.0889081986333333	0.6306939552	0.5417857565666667	ok	0.5417857565666667	0.0024735913604657534
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	dASW		1	26.9992883448	13241.546875	2000	cache_signature=a752f1009e5050ae3a78e3501ce9f8cb	1					unavailable		
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	dLISI		1	26.9992883448	13241.546875	2000	cache_signature=a752f1009e5050ae3a78e3501ce9f8cb	1					unavailable		
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	ILL		1	26.9992883448	13241.546875	2000	cache_signature=a752f1009e5050ae3a78e3501ce9f8cb	1					unavailable		
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	integration_eval	GC		1	26.9992883448	13241.546875	2000	cache_signature=a752f1009e5050ae3a78e3501ce9f8cb	1					unavailable		
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	clustering_eval	silhouette	0.1832267791	1	26.6010991661	13241.546875	2000	cache_signature=dd76c8931f61b33eb66d1ccc0ad43f4f	1	0.1832267791	-0.0883996114	0.7082412839	0.7966408952999999	ok	0.7966408952999999	0.3409646581069763
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	clustering_eval	CHAOS	0.0540311375	1	26.6010991661	13241.546875	2000	cache_signature=dd76c8931f61b33eb66d1ccc0ad43f4f	-1	-0.0540311375	-0.1356938325	-0.0502401742	0.0854536583	ok	0.0854536583	0.9556372029540133
E9p5Embryo	Slide-seq	6	singleCellHaystack	2000	graphst	clustering_eval	PAS	0.1774166667	1	26.6010991661	13241.546875	2000	cache_signature=dd76c8931f61b33eb66d1ccc0ad43f4f	-1	-0.1774166667	-0.9751666667	-0.0728333333	0.9023333334	ok	0.9023333334	0.8840967860447656
E9p5Embryo	Slide-seq	6	statistic_mean	2000	graphst	integration_eval	bASW	0.9298654348	0	29.6932108449	13241.546875	2000	cache_signature=0badc082084cbacdc14def3b2963e015	1	0.9298654348	0.8604619801	0.9999292047	0.1394672246	ok	0.1394672246	0.49763272266335745
E9p5Embryo	Slide-seq	6	statistic_mean	2000	graphst	integration_eval	iLISI	0.1506250598	0	29.6932108449	13241.546875	2000	cache_signature=0badc082084cbacdc14def3b2963e015	1	0.1506250598	0.0889081986333333	0.6306939552	0.5417857565666667	ok	0.5417857565666667	0.11391377572893509
E9p5Embryo	Slide-seq	6	statistic_mean	2000	graphst	integration_eval	dASW		0	29.6932108449	13241.546875	2000	cache_signature=0badc082084cbacdc14def3b2963e015	1					unavailable		
E9p5Embryo	Slide-seq	6	statistic_mean	2000	graphst	integration_eval	dLISI		0	29.6932108449	13241.546875	2000	cache_signature=0badc082084cbacdc14def3b2963e015	1					unavailable		
E9p5Embryo	Slide-seq	6	statistic_mean	2000	graphst	integration_eval	ILL		0	29.6932108449	13241.546875	2000	cache_signature=0badc082084cbacdc14def3b2963e015	1					unavailable		
E9p5Embryo	Slide-seq	6	statistic_mean	2000	graphst	integration_eval	GC		0	29.6932108449	13241.546875	2000	cache_signature=0badc082084cbacdc14def3b2963e015	1					unavailable		
E9p5Embryo	Slide-seq	6	statistic_mean	2000	graphst	clustering_eval	silhouette	0.1383372992	0	29.6535122488	13241.546875	2000	cache_signature=96434a2b3053296c1aa43e0c5449210c	1	0.1383372992	-0.0883996114	0.7082412839	0.7966408952999999	ok	0.7966408952999999	0.2846162078016534
E9p5Embryo	Slide-seq	6	statistic_mean	2000	graphst	clustering_eval	CHAOS	0.0581997766	0	29.6535122488	13241.546875	2000	cache_signature=96434a2b3053296c1aa43e0c5449210c	-1	-0.0581997766	-0.1356938325	-0.0502401742	0.0854536583	ok	0.0854536583	0.9068547495994095
E9p5Embryo	Slide-seq	6	statistic_mean	2000	graphst	clustering_eval	PAS	0.3438333333	0	29.6535122488	13241.546875	2000	cache_signature=96434a2b3053296c1aa43e0c5449210c	-1	-0.3438333333	-0.9751666667	-0.0728333333	0.9023333334	ok	0.9023333334	0.6996675286516685
E9p5Embryo	Slide-seq	6	statistic_mean	2000	graphst	integration_eval	bASW	0.9330803901	2	28.462830279	13241.546875	2000	cache_signature=ce6175f2464d024fd7120a25aa5e46be	1	0.9330803901	0.8604619801	0.9999292047	0.1394672246	ok	0.1394672246	0.5206844131893625
E9p5Embryo	Slide-seq	6	statistic_mean	2000	graphst	integration_eval	iLISI	0.1506957731	2	28.462830279	13241.546875	2000	cache_signature=ce6175f2464d024fd7120a25aa5e46be	1	0.1506957731	0.0889081986333333	0.6306939552	0.5417857565666667	ok	0.5417857565666667	0.11404429466403619
