dataset	heldout_slice	method	n_features	seed	evaluation_role	metric	value	runtime_seconds	Reference	Metric
STOmics0212	GSM5907080_AD_4_LS	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.4684287812041116	0.0	nnSVG	Jaccard
STOmics0212	GSM5907080_AD_4_LS	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.8911320470653634	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907080_AD_4_LS	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.5475263168182509	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907080_AD_4_LS	spatialde	2000	0	heldout_clustering	heldout_ari	0.1837042542196204	0.0	nnSVG	ARI
STOmics0212	GSM5907080_AD_4_LS	spatialde	2000	0	heldout_clustering	heldout_nmi	0.2366375323831348	0.0	nnSVG	NMI
STOmics0212	GSM5907080_AD_4_LS	somde	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.1926058437686344	0.0	nnSVG	Jaccard
STOmics0212	GSM5907080_AD_4_LS	somde	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.6642753277435492	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907080_AD_4_LS	somde	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.2317606092959832	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907080_AD_4_LS	somde	2000	0	heldout_clustering	heldout_ari	0.2132980039091615	0.0	nnSVG	ARI
STOmics0212	GSM5907080_AD_4_LS	somde	2000	0	heldout_clustering	heldout_nmi	0.2586371234894085	0.0	nnSVG	NMI
STOmics0212	GSM5907080_AD_4_LS	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.0758472296933835	0.0	nnSVG	Jaccard
STOmics0212	GSM5907080_AD_4_LS	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.4802246954185389	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907080_AD_4_LS	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	-0.0298535956857385	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907080_AD_4_LS	wilcoxon	2000	0	heldout_clustering	heldout_ari	0.1994486873516295	0.0	nnSVG	ARI
STOmics0212	GSM5907080_AD_4_LS	wilcoxon	2000	0	heldout_clustering	heldout_nmi	0.260328487943368	0.0	nnSVG	NMI
STOmics0212	GSM5907093_HE_3	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard		0.0	nnSVG	Jaccard
STOmics0212	GSM5907093_HE_3	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_percentile		0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman		0.0	nnSVG	RankSpearman
STOmics0212	GSM5907093_HE_3	all_features	2000	0	heldout_clustering	heldout_ari	0.1972910559092218	0.0	nnSVG	ARI
STOmics0212	GSM5907093_HE_3	all_features	2000	0	heldout_clustering	heldout_nmi	0.275240106452456	0.0	nnSVG	NMI
STOmics0212	GSM5907093_HE_3	random	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.0568031704095112	0.0	nnSVG	Jaccard
STOmics0212	GSM5907093_HE_3	random	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.5086828878491683	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	random	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.0159819176291925	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907093_HE_3	random	2000	0	heldout_clustering	heldout_ari	0.1098873128319989	0.0	nnSVG	ARI
STOmics0212	GSM5907093_HE_3	random	2000	0	heldout_clustering	heldout_nmi	0.169930061314594	0.0	nnSVG	NMI
STOmics0212	GSM5907093_HE_3	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.1052777010223818	0.0	nnSVG	Jaccard
STOmics0212	GSM5907093_HE_3	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.5498669106406633	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.0937854463628188	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907093_HE_3	scanpy_seurat_v3_batch	2000	0	heldout_clustering	heldout_ari	0.2331046382855319	0.0	nnSVG	ARI
STOmics0212	GSM5907093_HE_3	scanpy_seurat_v3_batch	2000	0	heldout_clustering	heldout_nmi	0.3518749079989564	0.0	nnSVG	NMI
STOmics0212	GSM5907093_HE_3	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.0961907371882707	0.0	nnSVG	Jaccard
STOmics0212	GSM5907093_HE_3	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.543473687867698	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.0856851206934506	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907093_HE_3	scanpy_cell_ranger_batch	2000	0	heldout_clustering	heldout_ari	0.1882387216295044	0.0	nnSVG	ARI
STOmics0212	GSM5907093_HE_3	scanpy_cell_ranger_batch	2000	0	heldout_clustering	heldout_nmi	0.281913846548842	0.0	nnSVG	NMI
STOmics0212	GSM5907093_HE_3	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.1195074167366358	0.0	nnSVG	Jaccard
STOmics0212	GSM5907093_HE_3	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.5593099550655486	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.1110753921339766	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907093_HE_3	seurat_vst	2000	0	heldout_clustering	heldout_ari	0.2006543227654414	0.0	nnSVG	ARI
STOmics0212	GSM5907093_HE_3	seurat_vst	2000	0	heldout_clustering	heldout_nmi	0.3296298819642155	0.0	nnSVG	NMI
STOmics0212	GSM5907093_HE_3	triku	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.1438375750643408	0.0	nnSVG	Jaccard
STOmics0212	GSM5907093_HE_3	triku	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.578383610506323	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	triku	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.1425129747959073	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907093_HE_3	triku	2000	0	heldout_clustering	heldout_ari	0.2596262884027043	0.0	nnSVG	ARI
STOmics0212	GSM5907093_HE_3	triku	2000	0	heldout_clustering	heldout_nmi	0.3223572654821871	0.0	nnSVG	NMI
STOmics0212	GSM5907093_HE_3	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.2857602057216329	0.0	nnSVG	Jaccard
STOmics0212	GSM5907093_HE_3	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.7570629545559827	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.4589920194062358	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907093_HE_3	singleCellHaystack	2000	0	heldout_clustering	heldout_ari	0.1167606064435625	0.0	nnSVG	ARI
STOmics0212	GSM5907093_HE_3	singleCellHaystack	2000	0	heldout_clustering	heldout_nmi	0.1750160486509124	0.0	nnSVG	NMI
STOmics0212	GSM5907093_HE_3	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.2523481527864746	0.0	nnSVG	Jaccard
STOmics0212	GSM5907093_HE_3	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.7628936165284662	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.4725806611168721	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907093_HE_3	scsegindex	2000	0	heldout_clustering	heldout_ari	0.1214858442442482	0.0	nnSVG	ARI
STOmics0212	GSM5907093_HE_3	scsegindex	2000	0	heldout_clustering	heldout_nmi	0.1599241562404777	0.0	nnSVG	NMI
STOmics0212	GSM5907093_HE_3	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.437297879985627	0.0	nnSVG	Jaccard
STOmics0212	GSM5907093_HE_3	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.8236924306295454	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.6022998997570577	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907093_HE_3	morans_i	2000	0	heldout_clustering	heldout_ari	0.2017229484644456	0.0	nnSVG	ARI
STOmics0212	GSM5907093_HE_3	morans_i	2000	0	heldout_clustering	heldout_nmi	0.2478316420015497	0.0	nnSVG	NMI
STOmics0212	GSM5907093_HE_3	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.4513788098693759	0.0	nnSVG	Jaccard
STOmics0212	GSM5907093_HE_3	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.8723854634733867	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.6899298472474866	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907093_HE_3	sparkx	2000	0	heldout_clustering	heldout_ari	0.12680197294097	0.0	nnSVG	ARI
STOmics0212	GSM5907093_HE_3	sparkx	2000	0	heldout_clustering	heldout_nmi	0.1795513201898562	0.0	nnSVG	NMI
STOmics0212	GSM5907093_HE_3	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.4936519790888723	0.0	nnSVG	Jaccard
STOmics0212	GSM5907093_HE_3	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.8736496965766433	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.6918531401228657	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907093_HE_3	nnsvg	2000	0	heldout_clustering	heldout_ari	0.1822655752076541	0.0	nnSVG	ARI
STOmics0212	GSM5907093_HE_3	nnsvg	2000	0	heldout_clustering	heldout_nmi	0.2194087966967184	0.0	nnSVG	NMI
STOmics0212	GSM5907093_HE_3	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.3947001394700139	0.0	nnSVG	Jaccard
STOmics0212	GSM5907093_HE_3	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.801384305368972	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.5579504281626456	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907093_HE_3	spatialde	2000	0	heldout_clustering	heldout_ari	0.1999278936680533	0.0	nnSVG	ARI
STOmics0212	GSM5907093_HE_3	spatialde	2000	0	heldout_clustering	heldout_nmi	0.269059319539589	0.0	nnSVG	NMI
STOmics0212	GSM5907093_HE_3	somde	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.1851851851851851	0.0	nnSVG	Jaccard
STOmics0212	GSM5907093_HE_3	somde	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.6222688886830036	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	somde	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.2301314603228239	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907093_HE_3	somde	2000	0	heldout_clustering	heldout_ari	0.2535316688061601	0.0	nnSVG	ARI
STOmics0212	GSM5907093_HE_3	somde	2000	0	heldout_clustering	heldout_nmi	0.3282721525987452	0.0	nnSVG	NMI
STOmics0212	GSM5907093_HE_3	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.0683760683760683	0.0	nnSVG	Jaccard
STOmics0212	GSM5907093_HE_3	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.5092388474544863	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.0164346445405614	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907093_HE_3	wilcoxon	2000	0	heldout_clustering	heldout_ari	0.2481828211981773	0.0	nnSVG	ARI
STOmics0212	GSM5907093_HE_3	wilcoxon	2000	0	heldout_clustering	heldout_nmi	0.3204768970624947	0.0	nnSVG	NMI
